"iso3","year","ari","E","lari","type"
"ARM",1995,0.0015902296397916,0.490624437047784,-6.44387684563676,"Prevalence estimate"
"ARM",1996,0.00178552099906425,0.4925109718047,-6.32804503011164,"Prevalence estimate"
"ARM",1997,0.0019808123583369,0.491821151612841,-6.22424823643,"Prevalence estimate"
"ARM",1998,0.0021203061863888,0.491995271380165,-6.15619477318498,"Prevalence estimate"
"ARM",1999,0.00228769878005107,0.49370929852956,-6.08020886620706,"Prevalence estimate"
"ARM",2000,0.00248299013932372,0.491301357081578,-5.99829174373918,"Prevalence estimate"
"ARM",2001,0.002650382732986,0.492820818887251,-5.93305122187077,"Prevalence estimate"
"ARM",2002,0.00284567409225865,0.492318744080285,-5.86195530018704,"Prevalence estimate"
"ARM",2003,0.00298516792031054,0.492419333848492,-5.81409927900941,"Prevalence estimate"
"ARM",2004,0.00306886421714168,0.493046362858924,-5.7864477476789,"Prevalence estimate"
"ARM",2005,0.00306576569294382,0.494479363371723,-5.78745792254087,"Prevalence estimate"
"ARM",2006,0.00303861376398991,0.496222597184901,-5.79635386625056,"Prevalence estimate"
"ARM",2007,0.00292700819590628,0.49750185427147,-5.83377447117167,"Prevalence estimate"
"ARM",2008,0.00275961671032972,0.501251171903413,-5.89266348196578,"Prevalence estimate"
"ARM",2009,0.00256449229646802,0.50423963516343,-5.96599475505133,"Prevalence estimate"
"ARM",2010,0.00234141970499165,0.510270889304778,-6.05699782205267,"Prevalence estimate"
"ARM",2011,0.00208822613698056,0.516229400679496,-6.1714403116745,"Prevalence estimate"
"ARM",2012,0.00186289151963189,0.520436170918708,-6.28562541791909,"Prevalence estimate"
"ARM",2013,0.00169432387326925,0.526468759299955,-6.38047151255583,"Prevalence estimate"
"ARM",2014,0.00152535713903249,0.527609563752215,-6.48552670681135,"Prevalence estimate"
"ASM",1990,0.00129339394523417,0.483198669092571,-6.65048555024141,"Prevalence estimate"
"ASM",1991,0.000250423083013425,0.599602385567333,-8.29235873842866,"Prevalence estimate"
"ASM",1992,0.00035774726144775,0.520928898321743,-7.93568379448993,"Prevalence estimate"
"ASM",1993,0.000440304321781846,0.490484383592859,-7.72804442971168,"Prevalence estimate"
"ASM",1994,0.000467823341893211,0.483464912615455,-7.66741980789525,"Prevalence estimate"
"ASM",1995,0.000577899422338672,0.485516759977496,-7.45611071422804,"Prevalence estimate"
"ASM",1996,0.000687975502784134,0.488155310151578,-7.28175732708326,"Prevalence estimate"
"ASM",1997,0.00082557060334096,0.489188127617151,-7.09943577028931,"Prevalence estimate"
"ASM",1998,0.000302709221225019,0.487313064162139,-8.10273787915309,"Prevalence estimate"
"ASM",1999,0.000440304321781846,0.479967197013801,-7.72804442971168,"Prevalence estimate"
"ASM",2000,0.000258678789046834,0.519151085576296,-8.25992346267551,"Prevalence estimate"
"ASM",2001,0.000239415474968879,0.531910062963338,-8.33731012629093,"Prevalence estimate"
"ASM",2002,0.000250423083013425,0.536335846977576,-8.29235873842866,"Prevalence estimate"
"ASM",2003,0.00020639265083524,0.57575820744664,-8.4857301314092,"Prevalence estimate"
"ASM",2004,0.000495342362004576,0.47903147984509,-7.6102613940553,"Prevalence estimate"
"ASM",2005,0.000605418442450038,0.484523864303932,-7.40959069859315,"Prevalence estimate"
"ASM",2006,0.000302709221225019,0.518202203995564,-8.10273787915309,"Prevalence estimate"
"ASM",2007,0.000187129336757284,0.594466167201945,-8.5837105397694,"Prevalence estimate"
"ASM",2008,0.000181625532735011,0.604862525338797,-8.61356350291909,"Prevalence estimate"
"ASM",2009,0.000275190201113654,0.538002015883682,-8.19804805895742,"Prevalence estimate"
"ASM",2010,0.000275190201113654,0.522370600385365,-8.19804805895742,"Prevalence estimate"
"ASM",2011,0.000275190201113654,0.518970955410925,-8.19804805895742,"Prevalence estimate"
"ASM",2012,0.000253174985024561,0.533568756737699,-8.28142966789647,"Prevalence estimate"
"ASM",2013,0.000247671181002288,0.54115151177271,-8.30340857461525,"Prevalence estimate"
"ASM",2014,0.000242167376980015,0.529094350878284,-8.3258814304673,"Prevalence estimate"
"ATG",1990,0.000104235518016641,0.529101164086087,-9.1688576228426,"Prevalence estimate"
"ATG",1991,0.000125617162738003,0.528061436999411,-8.98227166726218,"Prevalence estimate"
"ATG",1992,0.000141653396279024,0.529941100611487,-8.86212735542012,"Prevalence estimate"
"ATG",1993,0.000155016924229876,0.541846797838361,-8.77197625842582,"Prevalence estimate"
"ATG",1994,0.000163035041000386,0.523378060994231,-8.72154540479893,"Prevalence estimate"
"ATG",1995,0.000168380452180727,0.515959137737318,-8.68928454258071,"Prevalence estimate"
"ATG",1996,0.000168380452180727,0.540678455749674,-8.68928454258071,"Prevalence estimate"
"ATG",1997,0.000165707746590557,0.519592095785631,-8.70528488392715,"Prevalence estimate"
"ATG",1998,0.000155016924229876,0.541846797838361,-8.77197625842582,"Prevalence estimate"
"ATG",1999,0.000149671513049535,0.523027337981681,-8.80706757823709,"Prevalence estimate"
"ATG",2000,0.000152344218639705,0.515959137737318,-8.78936800113769,"Prevalence estimate"
"ATG",2001,0.000157689629820046,0.534408238462583,-8.75488182506652,"Prevalence estimate"
"ATG",2002,0.000157689629820046,0.534408238462583,-8.75488182506652,"Prevalence estimate"
"ATG",2003,0.000152344218639705,0.546499975305562,-8.78936800113769,"Prevalence estimate"
"ATG",2004,0.000144326101869195,0.528607258472835,-8.84343522240797,"Prevalence estimate"
"ATG",2005,6.57177450150729e-05,0.512706660442627,-9.63014157738825,"Prevalence estimate"
"ATG",2006,0.000137017850894575,0.515008445782151,-8.89539934212371,"Prevalence estimate"
"ATG",2007,0.000163035041000386,0.526194125425107,-8.72154540479893,"Prevalence estimate"
"ATG",2008,0.000173725863361068,0.53267303890317,-8.65803199907661,"Prevalence estimate"
"ATG",2009,0.000187089391311919,0.53479069936789,-8.58392402692288,"Prevalence estimate"
"ATG",2010,0.000151054263799301,0.498419702984306,-8.79787142279545,"Prevalence estimate"
"ATG",2011,8.67747870999263e-05,0.531899863539087,-9.35219444969191,"Prevalence estimate"
"ATG",2012,0.000114616304161541,0.505477339473904,-9.07392049363256,"Prevalence estimate"
"ATG",2013,0.000184627313792239,0.494234546309461,-8.5971712848027,"Prevalence estimate"
"ATG",2014,0.000200067429989157,0.50017157767261,-8.51685609829272,"Prevalence estimate"
"AUS",1990,0.000228115275883949,0.52503516959595,-8.38565946079818,"Prevalence estimate"
"AUS",1991,0.000230938243283089,0.522210821387874,-8.3733602282804,"Prevalence estimate"
"AUS",1992,0.000230911757358448,0.52221112380234,-8.37347492320141,"Prevalence estimate"
"AUS",1993,0.000230947144951412,0.520184609600833,-8.37332168335757,"Prevalence estimate"
"AUS",1994,0.000230912101383365,0.522211165557626,-8.37347343334803,"Prevalence estimate"
"AUS",1995,0.000230922166399928,0.522211092207071,-8.37342984621184,"Prevalence estimate"
"AUS",1996,0.000228280603336748,0.525033473933881,-8.3849349693312,"Prevalence estimate"
"AUS",1997,0.00022534658829516,0.527946986138004,-8.39787094852438,"Prevalence estimate"
"AUS",1998,0.00022275143043855,0.533101430657515,-8.40945406991209,"Prevalence estimate"
"AUS",1999,0.00021711265611037,0.519725390941049,-8.43509418655454,"Prevalence estimate"
"AUS",2000,0.000211607724073891,0.525734527003067,-8.46077635546161,"Prevalence estimate"
"AUS",2001,0.000206131214626249,0.534486019537631,-8.4869976277452,"Prevalence estimate"
"AUS",2002,0.00020333883591051,0.540302300384553,-8.50063682797622,"Prevalence estimate"
"AUS",2003,0.000206135587765843,0.534485874999477,-8.48697641265066,"Prevalence estimate"
"AUS",2004,0.000208789203019892,0.531176849400537,-8.47418541296763,"Prevalence estimate"
"AUS",2005,0.000211572259813722,0.527974362115063,-8.46094396386278,"Prevalence estimate"
"AUS",2006,0.000214223224318972,0.522682740178359,-8.44849198230342,"Prevalence estimate"
"AUS",2007,0.000217023047367887,0.519726330544193,-8.43550700099499,"Prevalence estimate"
"AUS",2008,0.000219628810239819,0.514767994139193,-8.4235716627637,"Prevalence estimate"
"AUS",2009,0.000219589296854738,0.53624695929277,-8.42375158879385,"Prevalence estimate"
"AUS",2010,0.000222481341091453,0.530951196851339,-8.41066732013758,"Prevalence estimate"
"AUS",2011,0.000222690851174801,0.533102048333847,-8.40972606593323,"Prevalence estimate"
"AUS",2012,0.000225652627267228,0.530057414933925,-8.39651378865145,"Prevalence estimate"
"AUS",2013,0.000222682112639749,0.533102105877347,-8.40976530735901,"Prevalence estimate"
"AUS",2014,0.000222810647891756,0.533101161449039,-8.40918825979747,"Prevalence estimate"
"AUT",1990,0.000765927821169595,0.535450138614352,-7.17442262090157,"Prevalence estimate"
"AUT",1991,0.000765966960418227,0.528992428844714,-7.1743715217672,"Prevalence estimate"
"AUT",1992,0.000737654110926809,0.531713424340954,-7.21203552761167,"Prevalence estimate"
"AUT",1993,0.000737690183061048,0.525063340121063,-7.21198662765741,"Prevalence estimate"
"AUT",1994,0.000709300597588715,0.527711535805035,-7.2512311472517,"Prevalence estimate"
"AUT",1995,0.000708975511785133,0.52771250760183,-7.25168957111872,"Prevalence estimate"
"AUT",1996,0.000680790163566613,0.530598544049111,-7.29225642915465,"Prevalence estimate"
"AUT",1997,0.00065215761036632,0.527712806149648,-7.33522429155983,"Prevalence estimate"
"AUT",1998,0.000652193523768929,0.521748364782909,-7.33516922448214,"Prevalence estimate"
"AUT",1999,0.000624028555994815,0.5284973184066,-7.37931442782973,"Prevalence estimate"
"AUT",2000,0.000595400748198074,0.526891466344005,-7.42627585275243,"Prevalence estimate"
"AUT",2001,0.00053880716767397,0.529533311884397,-7.52615281048394,"Prevalence estimate"
"AUT",2002,0.000510277417284614,0.528673272912894,-7.58055602467602,"Prevalence estimate"
"AUT",2003,0.000481966056933031,0.526698425598837,-7.63763686769414,"Prevalence estimate"
"AUT",2004,0.000453632451383282,0.535329089086047,-7.69822326625946,"Prevalence estimate"
"AUT",2005,0.000425102257408369,0.53234139580543,-7.76318081231401,"Prevalence estimate"
"AUT",2006,0.00042512423985849,0.525417712024779,-7.76312910268088,"Prevalence estimate"
"AUT",2007,0.00039674926753826,0.522808697639586,-7.83220604471382,"Prevalence estimate"
"AUT",2008,0.000368540529938479,0.531714679128996,-7.9059598661184,"Prevalence estimate"
"AUT",2009,0.000340163841103391,0.54084498722364,-7.98608317082544,"Prevalence estimate"
"AUT",2010,0.000340094554551509,0.516355632896206,-7.98628687739507,"Prevalence estimate"
"AUT",2011,0.000311636379439594,0.526148069298082,-8.07367350033449,"Prevalence estimate"
"AUT",2012,0.000311684407777978,0.513818459711228,-8.07351939561197,"Prevalence estimate"
"AUT",2013,0.000283265698593273,0.522566287774995,-8.16912523649126,"Prevalence estimate"
"AUT",2014,0.000277666021081368,0.530896595438509,-8.18909152950534,"Prevalence estimate"
"AZE",1990,0.0204399837724564,0.5097848959476,-3.89026230755809,"Prevalence estimate"
"AZE",1991,0.024812172814693,0.510646867018722,-3.69642090693127,"Prevalence estimate"
"AZE",1992,0.0295669283981254,0.511058424933852,-3.52109882612614,"Prevalence estimate"
"AZE",1993,0.0341030745294459,0.512747972250234,-3.37836773660319,"Prevalence estimate"
"AZE",1994,0.0384479373901686,0.511468926515594,-3.25845022841817,"Prevalence estimate"
"AZE",1995,0.0419456886239579,0.512974176143622,-3.17137962551127,"Prevalence estimate"
"AZE",1996,0.0447056329568698,0.512181827725596,-3.10765576836987,"Prevalence estimate"
"AZE",1997,0.0464545085737644,0.512491938816889,-3.06928175548826,"Prevalence estimate"
"AZE",1998,0.047083010748586,0.512475447658385,-3.05584304900463,"Prevalence estimate"
"AZE",1999,0.0464818347552784,0.510800473681787,-3.0686936931367,"Prevalence estimate"
"AZE",2000,0.0441317831450762,0.512543511965024,-3.12057504987581,"Prevalence estimate"
"AZE",2001,0.0406613580928009,0.510938474330941,-3.20247707013953,"Prevalence estimate"
"AZE",2002,0.0360978857799664,0.508747872651292,-3.32152098101024,"Prevalence estimate"
"AZE",2003,0.0309878898368523,0.506150671285231,-3.47415880124487,"Prevalence estimate"
"AZE",2004,0.0256866106231403,0.503380749473903,-3.66178541026851,"Prevalence estimate"
"AZE",2005,0.0206585932245682,0.500210387151832,-3.87962390935303,"Prevalence estimate"
"AZE",2006,0.0162864041823315,0.495356013958812,-4.11742461846721,"Prevalence estimate"
"AZE",2007,0.0126246958594583,0.487452081035014,-4.37210039445082,"Prevalence estimate"
"AZE",2008,0.00967346825594859,0.481770989547416,-4.63836837239879,"Prevalence estimate"
"AZE",2009,0.00740539519028833,0.477813645174194,-4.90554646465286,"Prevalence estimate"
"AZE",2010,0.00562919339187969,0.480716372596054,-5.17978911674298,"Prevalence estimate"
"AZE",2011,0.00439951522375063,0.49025403897512,-5.4262609205481,"Prevalence estimate"
"AZE",2012,0.0035490705801926,0.504219589788579,-5.64106951816906,"Prevalence estimate"
"AZE",2013,0.00305760435079745,0.512614889398929,-5.79012356153401,"Prevalence estimate"
"AZE",2014,0.00278395962292841,0.511188480853618,-5.88388103987361,"Prevalence estimate"
"BDI",1990,0.00685869975436392,0.474941225228589,-4.98223739538954,"Prevalence estimate"
"BDI",1991,0.0083958562310805,0.478097193931426,-4.78001700067197,"Prevalence estimate"
"BDI",1992,0.0100782343095577,0.482862220708538,-4.59737719938518,"Prevalence estimate"
"BDI",1993,0.0115615575084791,0.487053496042316,-4.46006969224612,"Prevalence estimate"
"BDI",1994,0.0127885169184222,0.48830909006121,-4.359207626454,"Prevalence estimate"
"BDI",1995,0.0135076392850604,0.489415033633452,-4.30449988061605,"Prevalence estimate"
"BDI",1996,0.0136023196044003,0.489214164628979,-4.29751494163661,"Prevalence estimate"
"BDI",1997,0.0132520371795359,0.487377026377958,-4.32360398896919,"Prevalence estimate"
"BDI",1998,0.0126431629133296,0.485282287262866,-4.37063869108092,"Prevalence estimate"
"BDI",1999,0.0118496589647943,0.482313002462049,-4.43545619115739,"Prevalence estimate"
"BDI",2000,0.010970682523827,0.48051890191657,-4.51252878932622,"Prevalence estimate"
"BDI",2001,0.0100954503765415,0.477257514556594,-4.59567041438967,"Prevalence estimate"
"BDI",2002,0.00921800775212872,0.47554158040649,-4.68659634370688,"Prevalence estimate"
"BDI",2003,0.00844703991660122,0.474282820537566,-4.77393920471211,"Prevalence estimate"
"BDI",2004,0.00781364637300147,0.473615228643117,-4.85188353894007,"Prevalence estimate"
"BDI",2005,0.00726593331389255,0.472728687257132,-4.92455852305451,"Prevalence estimate"
"BDI",2006,0.00677130541478652,0.472208205315767,-4.99506138719157,"Prevalence estimate"
"BDI",2007,0.00637694404676973,0.471495084880667,-5.05506628591209,"Prevalence estimate"
"BDI",2008,0.0060570989028733,0.471245365099569,-5.10652432242697,"Prevalence estimate"
"BDI",2009,0.00576631004736154,0.470933619370937,-5.15572290955678,"Prevalence estimate"
"BDI",2010,0.00552789254374414,0.471914527248896,-5.19794863124692,"Prevalence estimate"
"BDI",2011,0.00532642425772458,0.471476657127415,-5.23507513691001,"Prevalence estimate"
"BDI",2012,0.00522809628727675,0.472348335920215,-5.25370806577753,"Prevalence estimate"
"BDI",2013,0.00520879927131699,0.473124084893928,-5.25740591593623,"Prevalence estimate"
"BDI",2014,0.00518705773257061,0.473913783476988,-5.26158865343178,"Prevalence estimate"
"BEL",1990,0.000685425690875733,0.522847493575733,-7.28547046618607,"Prevalence estimate"
"BEL",1991,0.00065508166711665,0.528067519387245,-7.33075064748042,"Prevalence estimate"
"BEL",1992,0.000625235579681834,0.533024086391592,-7.37738205175626,"Prevalence estimate"
"BEL",1993,0.000624864755729084,0.527247668664814,-7.37797532247721,"Prevalence estimate"
"BEL",1994,0.000594834900032971,0.532403481372775,-7.42722666985923,"Prevalence estimate"
"BEL",1995,0.000594821672957065,0.52548898180958,-7.42724890665631,"Prevalence estimate"
"BEL",1996,0.000564894638907108,0.531717076559085,-7.47887132401778,"Prevalence estimate"
"BEL",1997,0.000535093759062226,0.537756686501769,-7.53306857583926,"Prevalence estimate"
"BEL",1998,0.000534985598059659,0.52999193341614,-7.53327073094526,"Prevalence estimate"
"BEL",1999,0.000505162541777554,0.53626322951529,-7.59063031557026,"Prevalence estimate"
"BEL",2000,0.000504555157270477,0.52807643256974,-7.5918333935809,"Prevalence estimate"
"BEL",2001,0.000504091505412873,0.519043658408058,-7.59275274801375,"Prevalence estimate"
"BEL",2002,0.00047449280537546,0.524857213835223,-7.65326410256779,"Prevalence estimate"
"BEL",2003,0.00047464863113024,0.517427921672189,-7.65293575159672,"Prevalence estimate"
"BEL",2004,0.000444447852723342,0.523508388731497,-7.71867782660035,"Prevalence estimate"
"BEL",2005,0.000415151560953035,0.531792606024052,-7.78686689728972,"Prevalence estimate"
"BEL",2006,0.000415296181147298,0.521959938341639,-7.78651860277727,"Prevalence estimate"
"BEL",2007,0.000385613424646354,0.529407348401965,-7.86067518087967,"Prevalence estimate"
"BEL",2008,0.000385793675786628,0.518884941677506,-7.86020785009298,"Prevalence estimate"
"BEL",2009,0.000385793675786628,0.520185719604778,-7.86020785009298,"Prevalence estimate"
"BEL",2010,0.00035579799130196,0.528081987627217,-7.94114742833038,"Prevalence estimate"
"BEL",2011,0.000355705650304239,0.516733133828324,-7.94140699410865,"Prevalence estimate"
"BEL",2012,0.000325850499479102,0.539197822745792,-8.02907187233727,"Prevalence estimate"
"BEL",2013,0.000325812323706934,0.523407196678838,-8.02918903652358,"Prevalence estimate"
"BEL",2014,0.000325850499479102,0.526520731869112,-8.02907187233727,"Prevalence estimate"
"BEN",1990,0.00646254071792849,0.492552907147466,-5.04173273852086,"Prevalence estimate"
"BEN",1991,0.00603493791814791,0.491881896595753,-5.11018971145359,"Prevalence estimate"
"BEN",1992,0.00565981448134075,0.48938374483833,-5.1743641644525,"Prevalence estimate"
"BEN",1993,0.00525925856046628,0.489805087688315,-5.2477652202543,"Prevalence estimate"
"BEN",1994,0.00493997986258043,0.487355536893113,-5.31039402419134,"Prevalence estimate"
"BEN",1995,0.00467089681480771,0.486096965167058,-5.3664041883061,"Prevalence estimate"
"BEN",1996,0.0044303963489233,0.48640155172237,-5.41926622964432,"Prevalence estimate"
"BEN",1997,0.00427001079972855,0.485351848762737,-5.45613892253437,"Prevalence estimate"
"BEN",1998,0.00413540462962161,0.483117787812269,-5.48817010048824,"Prevalence estimate"
